model,rho_nominal,rho_label,rho_effective,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s,output_path,source_run
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410505,5,0,3.4621,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_005_seed_1410505,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410506,6,0,3.373,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_006_seed_1410506,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410507,7,0,3.4571,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_007_seed_1410507,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410508,8,0,3.4358,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_008_seed_1410508,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410509,9,0,3.3858,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_009_seed_1410509,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410510,10,0,3.495,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_010_seed_1410510,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410511,11,0,3.4581,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_011_seed_1410511,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410512,12,0,3.4655,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_012_seed_1410512,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410513,13,0,3.4582,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_013_seed_1410513,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410514,14,0,3.3823,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_014_seed_1410514,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410515,15,0,3.367,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_015_seed_1410515,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410516,16,0,3.4567,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_016_seed_1410516,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410517,17,0,3.4354,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_017_seed_1410517,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410518,18,0,3.4574,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_018_seed_1410518,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,4.0,5,3000,1410519,19,0,3.4585,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_4/steps_3000/realization_019_seed_1410519,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410600,0,0,3.489,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_000_seed_1410600,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410601,1,0,3.3703,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_001_seed_1410601,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410602,2,0,3.4324,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_002_seed_1410602,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410603,3,0,3.4677,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_003_seed_1410603,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410604,4,0,3.4371,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_004_seed_1410604,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410605,5,0,3.4794,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_005_seed_1410605,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410606,6,0,3.3784,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_006_seed_1410606,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410607,7,0,3.3531,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_007_seed_1410607,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410608,8,0,3.3342,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_008_seed_1410608,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410609,9,0,3.353,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_009_seed_1410609,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410610,10,0,3.3611,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_010_seed_1410610,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410611,11,0,3.3701,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_011_seed_1410611,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410612,12,0,3.4852,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_012_seed_1410612,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410613,13,0,3.3688,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_013_seed_1410613,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410614,14,0,3.4743,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_014_seed_1410614,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410615,15,0,3.3236,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_015_seed_1410615,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410616,16,0,3.4352,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_016_seed_1410616,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410617,17,0,3.3325,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_017_seed_1410617,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410618,18,0,3.3694,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_018_seed_1410618,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,5.0,6,3000,1410619,19,0,3.4139,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_5/steps_3000/realization_019_seed_1410619,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410700,0,0,3.3452,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_000_seed_1410700,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410701,1,0,3.3758,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_001_seed_1410701,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410702,2,0,3.3699,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_002_seed_1410702,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410703,3,0,3.4132,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_003_seed_1410703,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410704,4,0,3.3896,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_004_seed_1410704,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410705,5,0,3.3635,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_005_seed_1410705,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410706,6,0,3.4036,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_006_seed_1410706,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410707,7,0,3.3597,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_007_seed_1410707,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410708,8,0,3.3876,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_008_seed_1410708,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410709,9,0,3.3942,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_009_seed_1410709,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410710,10,0,3.3536,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_010_seed_1410710,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410711,11,0,3.4752,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_011_seed_1410711,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410712,12,0,3.4615,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_012_seed_1410712,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410713,13,0,3.4023,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_013_seed_1410713,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410714,14,0,3.4672,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_014_seed_1410714,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410715,15,0,3.4339,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_015_seed_1410715,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410716,16,0,3.3857,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_016_seed_1410716,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410717,17,0,3.408,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_017_seed_1410717,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410718,18,0,3.455,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_018_seed_1410718,final_voter_base_coarse_v1
voter,4.0,rho_4,4.0,400,6.0,7,3000,1410719,19,0,3.3956,data/pilots/final_voter_base_coarse_v1/voter/rho_4/eta_6/steps_3000/realization_019_seed_1410719,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420000,0,0,10.3453,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_000_seed_1420000,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420001,1,0,12.338,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_001_seed_1420001,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420002,2,0,11.183,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_002_seed_1420002,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420003,3,0,9.9762,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_003_seed_1420003,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420004,4,0,9.4602,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_004_seed_1420004,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420005,5,0,9.6068,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_005_seed_1420005,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420006,6,0,10.0129,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_006_seed_1420006,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420007,7,0,10.1217,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_007_seed_1420007,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420008,8,0,9.3615,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_008_seed_1420008,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420009,9,0,10.4845,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_009_seed_1420009,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420010,10,0,11.8678,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_010_seed_1420010,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420011,11,0,10.5377,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_011_seed_1420011,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420012,12,0,10.702,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_012_seed_1420012,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420013,13,0,11.3598,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_013_seed_1420013,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420014,14,0,10.214,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_014_seed_1420014,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420015,15,0,11.8082,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_015_seed_1420015,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420016,16,0,9.7071,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_016_seed_1420016,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420017,17,0,9.9433,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_017_seed_1420017,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420018,18,0,10.0858,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_018_seed_1420018,final_voter_base_coarse_v1
voter,8.0,rho_8,8.0,800,0.0,0,3000,1420019,19,0,10.1937,data/pilots/final_voter_base_coarse_v1/voter/rho_8/eta_0/steps_3000/realization_019_seed_1420019,final_voter_base_coarse_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260000,0,0,14.3364,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260001,1,0,13.6901,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260002,2,0,14.0468,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260003,3,0,14.2954,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260004,4,0,13.4838,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260005,5,0,14.9983,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260006,6,0,13.9831,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260007,7,0,14.9196,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260008,8,0,14.5169,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260009,9,0,13.3879,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260010,10,0,11.2129,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260011,11,0,11.249,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260012,12,0,11.4325,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260013,13,0,11.6184,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260014,14,0,10.9204,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260015,15,0,10.6614,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260016,16,0,12.0017,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260017,17,0,12.239,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260018,18,0,11.7301,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.05,0,3000,1260019,19,0,12.2418,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260100,0,0,12.8243,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260101,1,0,13.3856,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260102,2,0,15.3129,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260103,3,0,13.1242,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260104,4,0,14.7985,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260105,5,0,14.0777,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260106,6,0,12.4616,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260107,7,0,14.1525,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260108,8,0,16.7253,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260109,9,0,14.5932,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260110,10,0,14.4916,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260111,11,0,14.3718,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260112,12,0,18.7358,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260113,13,0,15.2171,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260114,14,0,16.2182,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260115,15,0,16.161,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260116,16,0,15.1949,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260117,17,0,17.8227,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260118,18,0,17.7308,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.1,1,3000,1260119,19,0,18.458,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260200,0,0,18.6273,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260201,1,0,18.2518,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260202,2,0,18.9445,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260203,3,0,20.0133,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260204,4,0,19.5616,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260205,5,0,18.0782,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260206,6,0,16.5031,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260207,7,0,18.7523,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260208,8,0,18.0577,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260209,9,0,17.9386,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260210,10,0,17.6935,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260211,11,0,15.6093,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260212,12,0,13.762,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260213,13,0,14.5383,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260214,14,0,14.0392,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260215,15,0,13.7288,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260216,16,0,14.0772,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260217,17,0,13.1802,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260218,18,0,11.5722,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.15,2,3000,1260219,19,0,12.0307,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260300,0,0,11.9926,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260301,1,0,12.1515,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260302,2,0,11.0973,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260303,3,0,12.1906,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260304,4,0,12.371,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260305,5,0,13.2878,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260306,6,0,11.475,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260307,7,0,11.5315,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260308,8,0,13.404,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260309,9,0,12.7192,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260310,10,0,11.3271,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260311,11,0,12.6229,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260312,12,0,12.2332,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260313,13,0,12.0027,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260314,14,0,12.1979,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260315,15,0,12.0792,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260316,16,0,11.698,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260317,17,0,12.5595,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260318,18,0,13.145,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.2,3,3000,1260319,19,0,11.5078,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260400,0,0,11.4563,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260401,1,0,11.0815,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260402,2,0,12.509,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260403,3,0,11.9001,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260404,4,0,12.0137,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260405,5,0,11.6415,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260406,6,0,10.6346,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260407,7,0,12.3539,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260408,8,0,12.1513,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260409,9,0,10.8414,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260410,10,0,11.9029,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260411,11,0,12.1293,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260412,12,0,12.5704,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260413,13,0,13.1591,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260414,14,0,13.4163,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260415,15,0,11.836,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260416,16,0,12.1601,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260417,17,0,12.67,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260418,18,0,13.5313,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.3,4,3000,1260419,19,0,12.9078,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260500,0,0,12.7415,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260501,1,0,13.7005,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260502,2,0,12.7705,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260503,3,0,13.3874,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260504,4,0,14.5863,,final_fine_grid_steps3000_R20_v1
voter,8.0,rho_8,,800,0.4,5,3000,1260505,5,0,13.5847,,final_fine_grid_steps3000_R20_v1
